DIA,LONG,LAT,HORA,T(°C) ,Ur (%),ALT (m),V(km/h),Unnamed: 8,LONG,LAT,ALT (m),PONTOS,Unnamed: 4,COB. PAIS (%),COB. ARB.(%),SOLO EXP.(%),A. PAV.(%),A. EDF. (%),ÁGUA(%)
2011-05-19,602535,8271032,21:09:41,24.88124506396292,67.55687818638123,162 m,34 km/h,,601022,8272091,,P3.14,,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-05-19,602460,8271086,21:09:51,24.88124506396292,67.55687818638123,160 m,33 km/h,,601022,8272091,,P3.14,,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-05-19,602387,8271141,21:10:01,24.88124506396292,67.55687818638123,157 m,26 km/h,,601022,8272091,,P3.14,,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-05-19,602330,8271184,21:10:11,24.88124506396292,67.55687818638123,156 m,3 km/h,,601022,8272091,,P3.14,,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-05-19,602323,8271190,21:10:21,24.88124506396292,67.55687818638123,156 m,20 km/h,,601022,8272091,,P3.14,,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-05-19,602277,8271221,21:10:31,24.88124506396292,67.45933495995762,157 m,29 km/h,,601022,8272091,,P3.14,,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-05-19,602209,8271262,21:10:41,24.7797030516608,67.65442141280482,156 m,29 km/h,,601022,8272091,,P3.14,,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-05-19,602140,8271301,21:10:51,24.7797030516608,67.75196463922845,156 m,31 km/h,,601022,8272091,,P3.14,,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-05-19,602070,8271350,21:11:01,24.7797030516608,67.45933495995762,156 m,24 km/h,,601022,8272091,,P3.14,,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-05-19,602016,8271389,21:11:11,24.7797030516608,66.77653237499239,155 m,1.1 km/h,,601022,8272091,,P3.14,,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-05-19,602013,8271391,21:11:21,24.88124506396292,66.48390269572157,155 m,22 km/h,,601022,8272091,,P3.14,,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-05-19,601963,8271426,21:11:31,24.88124506396292,66.48390269572157,156 m,33 km/h,,601022,8272091,,P3.14,,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-05-19,601889,8271479,21:11:41,24.88124506396292,66.48390269572157,156 m,34 km/h,,601022,8272091,,P3.14,,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-05-19,601811,8271534,21:11:51,24.88124506396292,66.19127301645075,156 m,31 km/h,,601022,8272091,,P3.14,,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-05-19,601740,8271584,21:12:01,24.88124506396292,65.99618656360354,156 m,32 km/h,,601022,8272091,,P3.14,,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-05-19,601667,8271636,21:12:11,24.982787076265037,65.70355688433273,156 m,35 km/h,,601022,8272091,,P3.14,,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-05-19,601589,8271692,21:12:21,24.982787076265037,65.60601365790913,156 m,33 km/h,,601022,8272091,,P3.14,,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-05-19,601515,8271747,21:12:31,24.982787076265037,65.60601365790913,156 m,31 km/h,,601022,8272091,,P3.14,,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-05-19,601446,8271798,21:12:41,24.982787076265037,65.50847043148552,156 m,9 km/h,,601022,8272091,,P3.14,,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-05-19,601426,8271814,21:12:51,25.084329088567156,65.41092720506191,155 m,3 km/h,,601022,8272091,,P3.14,,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-05-19,601420,8271818,21:13:01,25.084329088567156,65.41092720506191,155 m,25 km/h,,601022,8272091,,P3.14,,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-05-19,601363,8271856,21:13:11,25.084329088567156,65.41092720506191,156 m,32 km/h,,601022,8272091,,P3.14,,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-05-19,601289,8271905,21:13:21,25.084329088567156,65.11829752579109,157 m,32 km/h,,601022,8272091,,P3.14,,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-05-19,601215,8271954,21:13:31,25.084329088567156,64.9232110729439,157 m,21 km/h,,601022,8272091,,P3.14,,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-05-19,601166,8271987,21:13:41,25.084329088567156,64.9232110729439,156 m,32 km/h,,601022,8272091,,P3.14,,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-05-19,601093,8272039,21:13:51,25.084329088567156,64.9232110729439,156 m,33 km/h,,601022,8272091,,P3.14,,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-05-19,601018,8272093,21:14:01,25.084329088567156,64.82566784652028,155 m,34 km/h,,601022,8272091,,P3.14,,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-05-19,600941,8272148,21:14:11,25.185871100869274,64.82566784652028,153 m,34 km/h,,601022,8272091,,P3.14,,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-05-19,600865,8272202,21:14:21,25.185871100869274,65.0207542993675,153 m,34 km/h,,601022,8272091,,P3.14,,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-05-19,600792,8272259,21:14:31,25.185871100869274,65.2158407522147,152 m,34 km/h,,601022,8272091,,P3.14,,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-05-19,600717,8272317,21:14:41,25.185871100869274,65.50847043148552,151 m,31 km/h,,601022,8272091,,P3.14,,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-05-19,600650,8272369,21:14:51,25.185871100869274,65.70355688433273,152 m,12 km/h,,601022,8272091,,P3.14,,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-05-19,600623,8272390,21:15:01,25.185871100869274,65.50847043148552,151 m,0 km/h,P4,601022,8272091,,P3.14,,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-05-19,600623,8272390,21:15:11,25.185871100869274,65.2158407522147,151 m,0 km/h,,601022,8272091,,P3.14,,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-05-19,600623,8272390,21:15:21,25.185871100869274,64.82566784652028,151 m,0 km/h,,601022,8272091,,P3.14,,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-05-19,600623,8272390,21:15:31,25.185871100869274,64.72812462009668,151 m,0 km/h,,601022,8272091,,P3.14,,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-05-19,600623,8272390,21:15:41,25.185871100869274,64.72812462009668,152 m,0 km/h,,601022,8272091,,P3.14,,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-05-19,600623,8272390,21:15:51,25.185871100869274,64.82566784652028,151 m,0 km/h,,601022,8272091,,P3.14,,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-05-19,600623,8272390,21:16:01,25.185871100869274,64.9232110729439,151 m,0.6 km/h,,601022,8272091,,P3.14,,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-05-19,600622,8272391,21:16:11,25.185871100869274,64.72812462009668,152 m,19 km/h,,601022,8272091,,P3.14,,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-05-19,600580,8272422,21:16:21,25.185871100869274,64.63058139367308,155 m,34 km/h,,601022,8272091,,P3.14,,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-05-19,600508,8272481,21:16:31,25.185871100869274,64.63058139367308,162 m,35 km/h,,601022,8272091,,P3.14,,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-05-19,600436,8272546,21:16:41,25.185871100869274,64.63058139367308,166 m,34 km/h,,601022,8272091,,P3.14,,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-05-19,600365,8272610,21:16:51,25.185871100869274,64.63058139367308,166 m,34 km/h,,601022,8272091,,P3.14,,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-05-19,600296,8272672,21:17:01,25.185871100869274,64.63058139367308,168 m,33 km/h,,601022,8272091,,P3.14,,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-05-19,600229,8272732,21:17:11,25.084329088567156,64.43549494082586,168 m,34 km/h,,601022,8272091,,P3.14,,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-05-19,600160,8272795,21:17:21,25.185871100869274,64.33795171440227,163 m,35 km/h,,601022,8272091,,P3.14,,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-05-19,600087,8272860,21:17:31,25.185871100869274,64.24040848797866,158 m,35 km/h,,601022,8272091,,P3.14,,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-05-19,600016,8272925,21:17:41,25.185871100869274,64.33795171440227,156 m,34 km/h,,601022,8272091,,P3.14,,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-05-19,599945,8272988,21:17:51,25.185871100869274,64.33795171440227,155 m,35 km/h,,601022,8272091,,P3.14,,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-05-19,599874,8273052,21:18:01,25.185871100869274,64.43549494082586,154 m,34 km/h,,601022,8272091,,P3.14,,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-05-19,599805,8273115,21:18:11,25.185871100869274,64.43549494082586,156 m,33 km/h,,601022,8272091,,P3.14,,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-05-19,599737,8273176,21:18:21,25.185871100869274,64.72812462009668,161 m,32 km/h,,601022,8272091,,P3.14,,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-05-19,599671,8273236,21:18:31,25.185871100869274,64.9232110729439,163 m,32 km/h,,601022,8272091,,P3.14,,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-05-19,599605,8273295,21:18:41,25.084329088567156,65.50847043148552,164 m,16 km/h,,601022,8272091,,P3.14,,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-05-19,599572,8273325,21:18:51,25.084329088567156,65.41092720506191,163 m,0 km/h,,601022,8272091,,P3.14,,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-05-19,599572,8273325,21:19:01,25.084329088567156,65.2158407522147,163 m,0 km/h,,601022,8272091,,P3.14,,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-05-19,599572,8273325,21:19:11,25.084329088567156,65.0207542993675,163 m,20 km/h,,601022,8272091,,P3.14,,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-05-19,599531,8273361,21:19:21,24.982787076265037,65.60601365790913,165 m,33 km/h,,601022,8272091,,P3.14,,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-05-19,599463,8273423,21:19:31,24.982787076265037,65.89864333717995,164 m,28 km/h,,601022,8272091,,P3.14,,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-05-19,599405,8273475,21:19:41,24.982787076265037,66.09372979002715,160 m,23 km/h,,601022,8272091,,P3.14,,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-05-19,599357,8273518,21:19:51,24.88124506396292,65.99618656360354,157 m,26 km/h,,601022,8272091,,P3.14,,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-05-19,599404,8273571,21:20:01,24.7797030516608,65.41092720506191,156 m,3 km/h,P5,601022,8272091,,P3.14,,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-05-19,599412,8273573,21:20:11,24.7797030516608,65.50847043148552,156 m,1.3 km/h,,601022,8272091,,P3.14,,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-05-19,599415,8273575,21:20:21,24.678161039358677,65.80110011075632,156 m,0.5 km/h,,601022,8272091,,P3.14,,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-05-19,599415,8273573,21:20:31,24.678161039358677,65.99618656360354,156 m,2 km/h,,601022,8272091,,P3.14,,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-05-19,599409,8273572,21:20:41,24.576619027056562,66.09372979002715,156 m,1.0 km/h,,601022,8272091,,P3.14,,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-05-19,599407,8273570,21:20:51,24.576619027056562,66.19127301645075,156 m,1.3 km/h,,601022,8272091,,P3.14,,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-05-19,599404,8273570,21:21:01,24.576619027056562,66.28881624287436,156 m,11 km/h,,601022,8272091,,P3.14,,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-05-19,599429,8273589,21:21:11,24.47507701475444,66.48390269572157,158 m,28 km/h,,601022,8272091,,P3.14,,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-05-19,599487,8273640,21:21:21,24.47507701475444,66.48390269572157,160 m,28 km/h,,601022,8272091,,P3.14,,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-05-19,599545,8273689,21:21:31,24.47507701475444,66.67898914856877,160 m,11 km/h,,601022,8272091,,P3.14,,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-05-19,599567,8273709,21:21:41,24.37353500245232,66.67898914856877,161 m,18 km/h,,601022,8272091,,P3.14,,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-05-19,599522,8273685,21:21:51,24.37353500245232,66.77653237499239,160 m,30 km/h,,601022,8272091,,P3.14,,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-05-19,599459,8273631,21:22:01,24.37353500245232,66.77653237499239,160 m,31 km/h,,601022,8272091,,P3.14,,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-05-19,599391,8273578,21:22:11,24.37353500245232,66.77653237499239,158 m,26 km/h,,601022,8272091,,P3.14,,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-05-19,599324,8273548,21:22:21,24.37353500245232,66.67898914856877,156 m,0 km/h,,601022,8272091,,P3.14,,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-05-19,599324,8273548,21:22:31,24.37353500245232,66.874075601416,156 m,7 km/h,,601022,8272091,,P3.14,,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-05-19,599311,8273560,21:22:41,24.37353500245232,66.874075601416,156 m,23 km/h,,601022,8272091,,P3.14,,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-05-19,599264,8273602,21:22:51,24.37353500245232,67.0691620542632,156 m,28 km/h,,601022,8272091,,P3.14,,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-05-19,599208,8273653,21:23:01,24.37353500245232,67.0691620542632,156 m,32 km/h,,601022,8272091,,P3.14,,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-05-19,599142,8273712,21:23:11,24.37353500245232,67.361791733534,157 m,34 km/h,,601022,8272091,,P3.14,,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-05-19,599073,8273775,21:23:21,24.271992990150203,67.84950786565204,157 m,36 km/h,,601022,8272091,,P3.14,,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-05-19,598999,8273841,21:23:31,24.271992990150203,68.7273969034645,158 m,34 km/h,,601022,8272091,,P3.14,,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-05-19,598929,8273904,21:23:41,24.271992990150203,68.62985367704087,159 m,34 km/h,,601022,8272091,,P3.14,,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-05-19,598860,8273967,21:23:51,24.17045097784808,69.70282916770054,162 m,37 km/h,,601022,8272091,,P3.14,,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-05-19,598784,8274035,21:24:01,24.068908965545965,70.38563175266576,165 m,36 km/h,,601022,8272091,,P3.14,,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-05-19,598710,8274102,21:24:11,23.967366953243843,70.67826143193659,166 m,35 km/h,,601022,8272091,,P3.14,,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-05-19,598638,8274167,21:24:21,23.865824940941728,71.65369369617264,170 m,36 km/h,,601022,8272091,,P3.14,,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-05-19,598564,8274234,21:24:31,23.865824940941728,71.75123692259623,176 m,35 km/h,,601022,8272091,,P3.14,,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-05-19,598490,8274297,21:24:41,23.764282928639606,71.55615046974903,181 m,36 km/h,,601022,8272091,,P3.14,,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-05-19,598414,8274362,21:24:51,23.662740916337484,72.04386660186705,182 m,35 km/h,,601022,8272091,,P3.14,,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-05-19,598341,8274425,21:25:01,23.459656891733246,73.11684209252671,180 m,33 km/h,,601022,8272091,,P3.14,,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-05-19,598271,8274485,21:25:11,23.35811487943113,73.79964467749194,177 m,21 km/h,,601022,8272091,,P3.14,,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-05-19,598226,8274524,21:25:21,23.25657286712901,73.89718790391555,171 m,1.1 km/h,P6,601022,8272091,,P3.14,,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-05-19,598224,8274526,21:25:31,23.05348884252477,73.60455822464473,171 m,0 km/h,,601022,8272091,,P3.14,,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-05-19,598224,8274526,21:25:41,22.95194683022265,73.40947177179753,170 m,0 km/h,,601022,8272091,,P3.14,,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-05-19,598224,8274526,21:25:51,22.850404817920534,73.79964467749194,171 m,0 km/h,,601022,8272091,,P3.14,,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-05-19,598224,8274526,21:26:01,22.748862805618412,74.38490403603357,170 m,0 km/h,,601022,8272091,,P3.14,,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-05-19,598224,8274526,21:26:11,22.647320793316293,74.77507694172799,170 m,0 km/h,,601022,8272091,,P3.14,,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-05-19,598224,8274526,21:26:21,22.545778781014175,74.77507694172799,170 m,0 km/h,,601022,8272091,,P3.14,,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-05-19,598224,8274526,21:26:31,22.444236768712056,74.9701633945752,170 m,18 km/h,,601022,8272091,,P3.14,,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-05-19,598187,8274557,21:26:41,22.342694756409937,75.55542275311683,169 m,31 km/h,,601022,8272091,,P3.14,,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-05-19,598121,8274614,21:26:51,22.342694756409937,75.55542275311683,167 m,30 km/h,,601022,8272091,,P3.14,,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-05-19,598059,8274667,21:27:01,22.342694756409937,75.36033630026962,167 m,30 km/h,,601022,8272091,,P3.14,,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-05-19,597996,8274721,21:27:11,22.241152744107815,74.9701633945752,170 m,30 km/h,,601022,8272091,,P3.14,,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-05-19,597934,8274774,21:27:21,22.241152744107815,74.57999048888078,175 m,31 km/h,,601022,8272091,,P3.14,,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-05-19,597869,8274830,21:27:31,22.342694756409937,74.38490403603357,182 m,32 km/h,,601022,8272091,,P3.14,,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-05-19,597804,8274891,21:27:41,22.342694756409937,74.09227435676276,186 m,31 km/h,,601022,8272091,,P3.14,,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-05-19,597742,8274952,21:27:51,22.342694756409937,74.18981758318635,188 m,32 km/h,,601022,8272091,,P3.14,,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-05-19,597706,8275033,21:28:01,22.444236768712056,74.18981758318635,190 m,32 km/h,,601022,8272091,,P3.14,,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-05-19,597678,8275116,21:28:11,22.545778781014175,74.28736080960996,188 m,11 km/h,,601022,8272091,,P3.14,,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-05-19,597669,8275144,21:28:21,22.545778781014175,74.38490403603357,187 m,0 km/h,,601022,8272091,,P3.14,,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-05-19,597669,8275144,21:28:31,22.647320793316293,74.57999048888078,187 m,5 km/h,,601022,8272091,,P3.14,,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-05-19,597664,8275158,21:28:41,22.647320793316293,75.1652498474224,188 m,29 km/h,,601022,8272091,,P3.14,,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-05-19,597637,8275234,21:28:51,22.545778781014175,76.04313888523485,189 m,33 km/h,,601022,8272091,,P3.14,,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-05-19,597602,8275317,21:29:01,22.545778781014175,75.75050920596404,188 m,32 km/h,,601022,8272091,,P3.14,,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-05-19,597564,8275398,21:29:11,22.444236768712056,75.1652498474224,186 m,34 km/h,,601022,8272091,,P3.14,,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-05-19,597518,8275480,21:29:21,22.444236768712056,74.28736080960996,181 m,32 km/h,,601022,8272091,,P3.14,,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-05-19,597464,8275549,21:29:31,22.444236768712056,73.3119285453739,179 m,32 km/h,,601022,8272091,,P3.14,,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-05-19,597385,8275590,21:29:41,22.444236768712056,72.9217556396795,173 m,28 km/h,,601022,8272091,,P3.14,,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-05-19,597313,8275617,21:29:51,22.444236768712056,72.82421241325588,167 m,15 km/h,,601022,8272091,,P3.14,,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-05-19,597285,8275587,21:30:01,22.444236768712056,72.82421241325588,166 m,31 km/h,,601022,8272091,,P3.14,,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-05-19,597269,8275502,21:30:11,22.444236768712056,72.72666918683228,165 m,6 km/h,,601022,8272091,,P3.14,,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-05-19,597264,8275486,21:30:21,22.444236768712056,72.62912596040869,164 m,23 km/h,,601022,8272091,,P3.14,,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
